Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_25_279,VSS,Metal1,163.2400,117.6000,0.000000
FILLER_25_260,VSS,Metal1,152.6000,117.6000,0.000000
FILLER_25_222,VSS,Metal1,131.7800,117.2510,0.000000
FILLER_25_212,VSS,Metal1,126.0000,117.6000,0.000000
FILLER_25_208,VSS,Metal1,123.7600,117.6000,0.000000
FILLER_25_194,VSS,Metal1,115.9200,117.6000,0.000000
FILLER_25_139,VSS,Metal1,84.8400,117.6000,0.000000
FILLER_25_63,VSS,Metal1,42.5600,117.6000,0.000000
FILLER_25_59,VSS,Metal1,40.5000,117.2510,0.000000
FILLER_25_2,VSS,Metal1,8.5800,117.2510,0.000000
FILLER_24_362,VSS,Metal1,209.7200,109.7600,0.000000
FILLER_24_360,VSS,Metal1,208.8800,109.7600,0.000000
FILLER_24_317,VSS,Metal1,184.5200,109.7600,0.000000
FILLER_24_293,VSS,Metal1,171.3600,109.7600,0.000000
FILLER_24_281,VSS,Metal1,164.3600,109.7600,0.000000
FILLER_24_244,VSS,Metal1,143.6400,109.7600,0.000000
FILLER_24_240,VSS,Metal1,141.8600,110.1085,0.000000
FILLER_24_232,VSS,Metal1,138.3730,110.2215,0.000000
FILLER_24_207,VSS,Metal1,123.2000,109.7600,0.000000
FILLER_24_203,VSS,Metal1,121.1400,110.1085,0.000000
FILLER_24_177,VSS,Metal1,107.5730,110.2215,0.000000
FILLER_24_116,VSS,Metal1,72.2400,109.7600,0.000000
FILLER_24_88,VSS,Metal1,56.2800,109.7600,0.000000
FILLER_24_86,VSS,Metal1,55.4400,109.7600,0.000000
FILLER_24_74,VSS,Metal1,48.9000,110.1085,0.000000
FILLER_24_51,VSS,Metal1,35.8400,109.7600,0.000000
FILLER_24_37,VSS,Metal1,28.1800,110.1085,0.000000
FILLER_24_34,VSS,Metal1,26.0400,109.7600,0.000000
FILLER_24_32,VSS,Metal1,25.2000,109.7600,0.000000
FILLER_24_28,VSS,Metal1,23.1400,110.1085,0.000000
FILLER_24_2,VSS,Metal1,8.1200,109.7600,0.000000
FILLER_23_382,VSS,Metal1,221.2000,109.7600,0.000000
FILLER_23_364,VSS,Metal1,210.8400,109.7600,0.000000
FILLER_23_352,VSS,Metal1,204.4000,109.7600,0.000000
FILLER_23_312,VSS,Metal1,182.1800,109.4110,0.000000
FILLER_23_302,VSS,Metal1,176.4000,109.7600,0.000000
FILLER_23_282,VSS,Metal1,165.3800,109.4110,0.000000
FILLER_23_278,VSS,Metal1,162.9600,109.7600,0.000000
FILLER_23_223,VSS,Metal1,131.8800,109.7600,0.000000
FILLER_23_214,VSS,Metal1,126.8400,109.7600,0.000000
FILLER_23_212,VSS,Metal1,126.0000,109.7600,0.000000
FILLER_23_209,VSS,Metal1,124.0400,109.7600,0.000000
FILLER_23_199,VSS,Metal1,118.4400,109.7600,0.000000
FILLER_23_197,VSS,Metal1,117.6000,109.7600,0.000000
FILLER_23_189,VSS,Metal1,114.2930,109.2980,0.000000
FILLER_23_147,VSS,Metal1,90.7730,109.2980,0.000000
FILLER_23_136,VSS,Metal1,83.6200,109.4110,0.000000
FILLER_23_124,VSS,Metal1,76.7200,109.7600,0.000000
FILLER_23_115,VSS,Metal1,71.4000,109.7600,0.000000
FILLER_23_69,VSS,Metal1,45.6400,109.7600,0.000000
FILLER_23_61,VSS,Metal1,42.6130,109.2980,0.000000
FILLER_23_55,VSS,Metal1,37.8000,109.7600,0.000000
FILLER_23_43,VSS,Metal1,31.0800,109.7600,0.000000
FILLER_23_2,VSS,Metal1,8.1200,109.7600,0.000000
FILLER_22_329,VSS,Metal1,191.2400,101.9200,0.000000
FILLER_22_293,VSS,Metal1,171.3600,101.9200,0.000000
FILLER_22_277,VSS,Metal1,162.4000,101.9200,0.000000
FILLER_22_267,VSS,Metal1,156.5200,101.9200,0.000000
FILLER_22_265,VSS,Metal1,155.6800,101.9200,0.000000
FILLER_22_247,VSS,Metal1,145.7800,102.2685,0.000000
FILLER_22_244,VSS,Metal1,143.6400,101.9200,0.000000
FILLER_22_242,VSS,Metal1,142.8000,101.9200,0.000000
FILLER_22_226,VSS,Metal1,137.1520,102.4680,0.000000
FILLER_22_208,VSS,Metal1,123.7600,101.9200,0.000000
FILLER_22_204,VSS,Metal1,121.7000,102.2685,0.000000
FILLER_22_188,VSS,Metal1,112.5600,101.9200,0.000000
FILLER_22_174,VSS,Metal1,104.4400,101.9200,0.000000
FILLER_22_117,VSS,Metal1,72.5200,101.9200,0.000000
FILLER_22_115,VSS,Metal1,71.6800,101.9200,0.000000
FILLER_22_91,VSS,Metal1,57.9600,101.9200,0.000000
FILLER_22_85,VSS,Metal1,54.6000,101.9200,0.000000
FILLER_22_77,VSS,Metal1,51.5730,102.3815,0.000000
FILLER_22_70,VSS,Metal1,46.4800,101.9200,0.000000
FILLER_22_66,VSS,Metal1,44.4200,102.2685,0.000000
FILLER_22_58,VSS,Metal1,40.9330,102.3815,0.000000
FILLER_22_21,VSS,Metal1,19.2200,102.2685,0.000000
FILLER_22_2,VSS,Metal1,8.4000,101.9200,0.000000
FILLER_21_382,VSS,Metal1,221.2000,101.9200,0.000000
FILLER_21_306,VSS,Metal1,178.3600,101.9200,0.000000
FILLER_21_284,VSS,Metal1,166.0400,101.9200,0.000000
FILLER_21_282,VSS,Metal1,165.2000,101.9200,0.000000
FILLER_21_256,VSS,Metal1,150.3600,101.9200,0.000000
FILLER_21_220,VSS,Metal1,130.4800,101.9200,0.000000
FILLER_21_208,VSS,Metal1,123.7600,101.9200,0.000000
FILLER_21_204,VSS,Metal1,121.7000,101.5710,0.000000
FILLER_21_188,VSS,Metal1,113.7330,101.4580,0.000000
FILLER_21_178,VSS,Metal1,106.6800,101.9200,0.000000
FILLER_21_171,VSS,Metal1,103.0400,101.9200,0.000000
FILLER_21_160,VSS,Metal1,96.6000,101.9200,0.000000
FILLER_21_150,VSS,Metal1,91.2800,101.9200,0.000000
FILLER_21_142,VSS,Metal1,87.9730,101.4580,0.000000
FILLER_21_139,VSS,Metal1,84.8400,101.9200,0.000000
FILLER_21_105,VSS,Metal1,66.0800,101.9200,0.000000
FILLER_21_96,VSS,Metal1,61.2200,101.5710,0.000000
FILLER_21_74,VSS,Metal1,48.4400,101.9200,0.000000
FILLER_21_72,VSS,Metal1,47.6000,101.9200,0.000000
FILLER_21_36,VSS,Metal1,27.1600,101.9200,0.000000
FILLER_20_366,VSS,Metal1,212.2400,94.0800,0.000000
FILLER_20_351,VSS,Metal1,203.8400,94.0800,0.000000
FILLER_20_302,VSS,Metal1,176.1200,94.0800,0.000000
FILLER_20_249,VSS,Metal1,146.4400,94.0800,0.000000
FILLER_20_247,VSS,Metal1,145.6000,94.0800,0.000000
FILLER_20_240,VSS,Metal1,141.4000,94.0800,0.000000
FILLER_20_238,VSS,Metal1,140.5600,94.0800,0.000000
FILLER_20_230,VSS,Metal1,137.2530,94.5415,0.000000
FILLER_20_200,VSS,Metal1,119.0000,94.0800,0.000000
FILLER_20_173,VSS,Metal1,104.1600,94.0800,0.000000
FILLER_20_167,VSS,Metal1,100.5200,94.0800,0.000000
FILLER_20_132,VSS,Metal1,80.9200,94.0800,0.000000
FILLER_20_130,VSS,Metal1,80.0800,94.0800,0.000000
FILLER_20_107,VSS,Metal1,67.2000,94.0800,0.000000
FILLER_20_104,VSS,Metal1,65.2400,94.0800,0.000000
FILLER_20_56,VSS,Metal1,38.3600,94.0800,0.000000
FILLER_20_54,VSS,Metal1,37.5200,94.0800,0.000000
FILLER_20_37,VSS,Metal1,27.7200,94.0800,0.000000
FILLER_19_356,VSS,Metal1,206.6400,94.0800,0.000000
FILLER_19_352,VSS,Metal1,204.5800,93.7310,0.000000
FILLER_19_348,VSS,Metal1,202.1600,94.0800,0.000000
FILLER_19_344,VSS,Metal1,200.1000,93.7310,0.000000
FILLER_19_278,VSS,Metal1,162.9600,94.0800,0.000000
FILLER_19_263,VSS,Metal1,154.2800,94.0800,0.000000
FILLER_19_227,VSS,Metal1,134.4000,94.0800,0.000000
FILLER_19_223,VSS,Metal1,132.3400,93.7310,0.000000
FILLER_19_214,VSS,Metal1,126.8400,94.0800,0.000000
FILLER_19_212,VSS,Metal1,126.0000,94.0800,0.000000
FILLER_19_176,VSS,Metal1,105.5600,94.0800,0.000000
FILLER_19_138,VSS,Metal1,84.5600,94.0800,0.000000
FILLER_19_103,VSS,Metal1,65.1400,93.7310,0.000000
FILLER_19_45,VSS,Metal1,32.2000,94.0800,0.000000
FILLER_18_365,VSS,Metal1,211.6800,86.2400,0.000006
FILLER_18_361,VSS,Metal1,209.6200,86.5885,0.000006
FILLER_18_353,VSS,Metal1,206.1330,86.7015,0.000006
FILLER_18_317,VSS,Metal1,184.8000,86.2400,0.000006
FILLER_18_240,VSS,Metal1,141.4000,86.2400,0.000007
FILLER_18_238,VSS,Metal1,140.5600,86.2400,0.000007
FILLER_18_234,VSS,Metal1,138.5000,86.5885,0.000007
FILLER_18_226,VSS,Metal1,135.0130,86.7015,0.000007
FILLER_18_212,VSS,Metal1,126.0000,86.2400,0.000007
FILLER_18_189,VSS,Metal1,114.2930,86.7015,0.000008
FILLER_18_183,VSS,Metal1,109.4800,86.2400,0.000008
FILLER_18_181,VSS,Metal1,108.6400,86.2400,0.000008
FILLER_18_177,VSS,Metal1,106.5800,86.5885,0.000008
FILLER_18_165,VSS,Metal1,99.4000,86.2400,0.000008
FILLER_18_163,VSS,Metal1,98.5600,86.2400,0.000008
FILLER_18_128,VSS,Metal1,78.6800,86.2400,0.000008
FILLER_18_126,VSS,Metal1,77.8400,86.2400,0.000008
FILLER_18_57,VSS,Metal1,39.2000,86.2400,0.000010
FILLER_18_47,VSS,Metal1,33.6000,86.2400,0.000010
FILLER_18_4,VSS,Metal1,9.2400,86.2400,0.000012
FILLER_18_2,VSS,Metal1,8.4000,86.2400,0.000012
FILLER_17_354,VSS,Metal1,205.2400,86.2400,0.000006
FILLER_17_352,VSS,Metal1,204.4000,86.2400,0.000006
FILLER_17_279,VSS,Metal1,163.2400,86.2400,0.000006
FILLER_17_219,VSS,Metal1,129.6400,86.2400,0.000007
FILLER_17_217,VSS,Metal1,128.8000,86.2400,0.000007
FILLER_17_208,VSS,Metal1,123.7600,86.2400,0.000007
FILLER_17_149,VSS,Metal1,90.7200,86.2400,0.000008
FILLER_17_136,VSS,Metal1,83.6200,85.8910,0.000008
FILLER_17_109,VSS,Metal1,68.5000,85.8910,0.000008
FILLER_17_82,VSS,Metal1,53.2000,86.2400,0.000010
FILLER_17_72,VSS,Metal1,47.7800,85.8910,0.000010
FILLER_17_69,VSS,Metal1,45.6400,86.2400,0.000010
FILLER_17_22,VSS,Metal1,19.3200,86.2400,0.000012
FILLER_17_20,VSS,Metal1,18.4800,86.2400,0.000012
FILLER_17_2,VSS,Metal1,8.4000,86.2400,0.000012
FILLER_16_382,VSS,Metal1,221.2000,78.4000,0.000000
FILLER_16_368,VSS,Metal1,213.3600,78.4000,0.000000
FILLER_16_210,VSS,Metal1,124.6000,78.4000,0.000000
FILLER_16_208,VSS,Metal1,123.7600,78.4000,0.000000
FILLER_16_204,VSS,Metal1,121.7000,78.7485,0.000000
FILLER_16_191,VSS,Metal1,113.9600,78.4000,0.000000
FILLER_16_189,VSS,Metal1,113.1200,78.4000,0.000000
FILLER_16_174,VSS,Metal1,104.4400,78.4000,0.000000
FILLER_16_170,VSS,Metal1,102.6600,78.7485,0.000000
FILLER_16_107,VSS,Metal1,66.9200,78.4000,0.000000
FILLER_16_45,VSS,Metal1,32.4800,78.4000,0.000000
FILLER_16_4,VSS,Metal1,9.2400,78.4000,0.000000
FILLER_16_2,VSS,Metal1,8.4000,78.4000,0.000000
FILLER_15_356,VSS,Metal1,206.3600,78.4000,0.000000
FILLER_15_352,VSS,Metal1,204.5800,78.0510,0.000000
FILLER_15_348,VSS,Metal1,202.1600,78.4000,0.000000
FILLER_15_307,VSS,Metal1,179.2000,78.4000,0.000000
FILLER_15_282,VSS,Metal1,165.2000,78.4000,0.000000
FILLER_15_255,VSS,Metal1,149.8000,78.4000,0.000000
FILLER_15_212,VSS,Metal1,125.7200,78.4000,0.000000
FILLER_15_204,VSS,Metal1,121.2400,78.4000,0.000000
FILLER_15_202,VSS,Metal1,120.4000,78.4000,0.000000
FILLER_15_191,VSS,Metal1,113.9600,78.4000,0.000000
FILLER_15_156,VSS,Metal1,94.3600,78.4000,0.000000
FILLER_15_154,VSS,Metal1,93.5200,78.4000,0.000000
FILLER_15_144,VSS,Metal1,87.6400,78.4000,0.000000
FILLER_15_142,VSS,Metal1,86.8000,78.4000,0.000000
FILLER_15_97,VSS,Metal1,61.3200,78.4000,0.000000
FILLER_15_95,VSS,Metal1,60.4800,78.4000,0.000000
FILLER_15_68,VSS,Metal1,45.3600,78.4000,0.000000
FILLER_15_36,VSS,Metal1,27.1600,78.4000,0.000000
FILLER_14_371,VSS,Metal1,214.7600,70.5600,0.000003
FILLER_14_369,VSS,Metal1,213.9200,70.5600,0.000003
FILLER_14_359,VSS,Metal1,208.3200,70.5600,0.000003
FILLER_14_240,VSS,Metal1,141.4000,70.5600,0.000003
FILLER_14_234,VSS,Metal1,138.3200,70.5600,0.000003
FILLER_14_198,VSS,Metal1,118.3400,70.9085,0.000004
FILLER_14_173,VSS,Metal1,104.1600,70.5600,0.000004
FILLER_14_107,VSS,Metal1,67.3800,70.9085,0.000005
FILLER_14_104,VSS,Metal1,65.2400,70.5600,0.000005
FILLER_14_102,VSS,Metal1,64.4000,70.5600,0.000005
FILLER_14_16,VSS,Metal1,15.9600,70.5600,0.000005
FILLER_14_2,VSS,Metal1,8.4000,70.5600,0.000005
FILLER_13_383,VSS,Metal1,221.4800,70.5600,0.000003
FILLER_13_366,VSS,Metal1,211.9600,70.5600,0.000003
FILLER_13_216,VSS,Metal1,127.9600,70.5600,0.000003
FILLER_13_197,VSS,Metal1,117.6000,70.5600,0.000004
FILLER_13_155,VSS,Metal1,93.8000,70.5600,0.000004
FILLER_13_142,VSS,Metal1,86.8000,70.5600,0.000004
FILLER_13_122,VSS,Metal1,75.3200,70.5600,0.000004
FILLER_13_2,VSS,Metal1,8.4000,70.5600,0.000005
FILLER_12_383,VSS,Metal1,221.4800,62.7200,0.000000
FILLER_12_211,VSS,Metal1,125.1600,62.7200,0.000000
FILLER_12_113,VSS,Metal1,70.2800,62.7200,0.000001
FILLER_12_95,VSS,Metal1,60.4800,62.7200,0.000001
FILLER_12_60,VSS,Metal1,40.6000,62.7200,0.000001
FILLER_11_382,VSS,Metal1,221.2000,62.7200,0.000000
FILLER_11_236,VSS,Metal1,139.4400,62.7200,0.000000
FILLER_11_221,VSS,Metal1,131.0400,62.7200,0.000000
FILLER_11_209,VSS,Metal1,124.0400,62.7200,0.000000
FILLER_11_199,VSS,Metal1,118.4400,62.7200,0.000000
FILLER_11_197,VSS,Metal1,117.6000,62.7200,0.000000
FILLER_11_142,VSS,Metal1,86.9800,62.3710,0.000000
FILLER_11_72,VSS,Metal1,47.6000,62.7200,0.000001
FILLER_11_45,VSS,Metal1,32.2000,62.7200,0.000001
FILLER_10_345,VSS,Metal1,200.2000,54.8800,0.000466
FILLER_10_197,VSS,Metal1,117.3200,54.8800,0.000361
FILLER_10_195,VSS,Metal1,116.4800,54.8800,0.000361
FILLER_10_183,VSS,Metal1,109.4800,54.8800,0.000361
FILLER_10_104,VSS,Metal1,65.2400,54.8800,0.000335
FILLER_10_102,VSS,Metal1,64.4000,54.8800,0.000335
FILLER_10_18,VSS,Metal1,17.0800,54.8800,0.000169
FILLER_10_16,VSS,Metal1,16.2400,54.8800,0.000169
FILLER_10_2,VSS,Metal1,8.4000,54.8800,0.000169
FILLER_9_362,VSS,Metal1,209.7200,54.8800,0.000508
FILLER_9_222,VSS,Metal1,131.3200,54.8800,0.000390
FILLER_9_212,VSS,Metal1,126.0000,54.8800,0.000387
FILLER_9_204,VSS,Metal1,121.2400,54.8800,0.000362
FILLER_9_169,VSS,Metal1,101.6400,54.8800,0.000350
FILLER_9_142,VSS,Metal1,86.5200,54.8800,0.000345
FILLER_9_84,VSS,Metal1,54.3200,54.8800,0.000334
FILLER_9_69,VSS,Metal1,45.6400,54.8800,0.000334
FILLER_9_49,VSS,Metal1,34.7200,54.8800,0.000187
FILLER_8_314,VSS,Metal1,182.8400,47.0400,0.000001
FILLER_8_312,VSS,Metal1,182.0000,47.0400,0.000001
FILLER_8_211,VSS,Metal1,125.4400,47.0400,0.000001
FILLER_8_140,VSS,Metal1,85.4000,47.0400,0.000001
FILLER_8_138,VSS,Metal1,84.5600,47.0400,0.000001
FILLER_8_119,VSS,Metal1,73.6400,47.0400,0.000002
FILLER_8_71,VSS,Metal1,47.2200,47.3885,0.000002
FILLER_7_238,VSS,Metal1,140.5600,47.0400,0.000001
FILLER_7_214,VSS,Metal1,126.8400,47.0400,0.000001
FILLER_7_212,VSS,Metal1,126.0000,47.0400,0.000001
FILLER_6_383,VSS,Metal1,221.4800,39.2000,0.000001
FILLER_6_381,VSS,Metal1,220.6400,39.2000,0.000001
FILLER_6_345,VSS,Metal1,200.4800,39.2000,0.000001
FILLER_6_305,VSS,Metal1,177.8000,39.2000,0.000001
FILLER_6_303,VSS,Metal1,176.9600,39.2000,0.000001
FILLER_6_254,VSS,Metal1,149.2400,39.2000,0.000001
FILLER_6_252,VSS,Metal1,148.4000,39.2000,0.000001
FILLER_6_98,VSS,Metal1,61.8800,39.2000,0.000001
FILLER_6_74,VSS,Metal1,48.4400,39.2000,0.000002
FILLER_6_39,VSS,Metal1,28.8400,39.2000,0.000002
FILLER_6_37,VSS,Metal1,28.0000,39.2000,0.000002
FILLER_5_383,VSS,Metal1,221.4800,39.2000,0.000001
FILLER_5_381,VSS,Metal1,220.6400,39.2000,0.000001
FILLER_5_359,VSS,Metal1,208.0400,39.2000,0.000001
FILLER_5_357,VSS,Metal1,207.2000,39.2000,0.000001
FILLER_5_269,VSS,Metal1,157.9200,39.2000,0.000001
FILLER_5_199,VSS,Metal1,118.7200,39.2000,0.000001
FILLER_4_383,VSS,Metal1,221.4800,31.3600,0.000006
FILLER_4_369,VSS,Metal1,213.6400,31.3600,0.000006
FILLER_4_282,VSS,Metal1,164.9200,31.3600,0.000006
FILLER_4_247,VSS,Metal1,145.3200,31.3600,0.000006
FILLER_4_244,VSS,Metal1,143.6400,31.3600,0.000006
FILLER_4_242,VSS,Metal1,142.8000,31.3600,0.000007
FILLER_4_193,VSS,Metal1,115.0800,31.3600,0.000007
FILLER_4_22,VSS,Metal1,19.3200,31.3600,0.000007
FILLER_4_20,VSS,Metal1,18.4800,31.3600,0.000007
FILLER_3_383,VSS,Metal1,221.4800,31.3600,0.000006
FILLER_3_381,VSS,Metal1,220.6400,31.3600,0.000006
FILLER_3_357,VSS,Metal1,207.2000,31.3600,0.000006
FILLER_3_236,VSS,Metal1,139.4400,31.3600,0.000007
FILLER_3_212,VSS,Metal1,125.7200,31.3600,0.000007
FILLER_3_105,VSS,Metal1,65.8000,31.3600,0.000008
FILLER_3_72,VSS,Metal1,47.3200,31.3600,0.000008
FILLER_2_244,VSS,Metal1,143.6400,23.5200,0.001638
FILLER_2_242,VSS,Metal1,142.8000,23.5200,0.001638
FILLER_2_202,VSS,Metal1,120.1200,23.5200,0.001636
FILLER_2_200,VSS,Metal1,119.2800,23.5200,0.001636
FILLER_2_187,VSS,Metal1,111.7200,23.5200,0.001636
FILLER_2_185,VSS,Metal1,110.8800,23.5200,0.001636
FILLER_2_151,VSS,Metal1,91.5600,23.5200,0.001612
FILLER_2_149,VSS,Metal1,90.7200,23.5200,0.001608
FILLER_2_20,VSS,Metal1,18.4800,23.5200,0.001197
FILLER_1_359,VSS,Metal1,208.0400,23.5200,0.001659
FILLER_1_357,VSS,Metal1,207.2000,23.5200,0.001659
FILLER_1_348,VSS,Metal1,202.1600,23.5200,0.001659
FILLER_0_203,VSS,Metal1,120.6800,15.6800,0.000042
FILLER_0_169,VSS,Metal1,101.6400,15.6800,0.000051
FILLER_0_140,VSS,Metal1,85.4000,15.6800,0.000060
FILLER_0_138,VSS,Metal1,84.5600,15.6800,0.000060
FILLER_0_127,VSS,Metal1,78.1200,15.6800,0.000065
FILLER_0_20,VSS,Metal1,18.2000,15.6800,0.000087
FILLER_0_18,VSS,Metal1,17.3600,15.6800,0.000101
clkload6,VSS,Metal1,70.7100,157.2525,0.000000
clkload5,VSS,Metal1,72.6330,140.5750,0.000000
clkload4,VSS,Metal1,34.5965,180.7365,0.000000
clkload3,VSS,Metal1,31.7700,148.5075,0.000000
clkload2,VSS,Metal1,76.0100,71.0125,0.000004
clkload1,VSS,Metal1,55.5730,62.2730,0.000001
clkload0,VSS,Metal1,35.6900,85.7875,0.000010
clkbuf_3_7__f_clk,VSS,Metal1,83.2935,165.2380,0.000000
clkbuf_3_6__f_clk,VSS,Metal1,82.7335,141.7180,0.000000
clkbuf_3_5__f_clk,VSS,Metal1,46.6260,165.2380,0.000000
clkbuf_3_4__f_clk,VSS,Metal1,42.1460,141.7180,0.000000
clkbuf_3_3__f_clk,VSS,Metal1,88.8935,78.9980,0.000000
clkbuf_3_2__f_clk,VSS,Metal1,84.4135,55.4780,0.000345
clkbuf_3_1__f_clk,VSS,Metal1,46.0660,78.9980,0.000000
clkbuf_3_0__f_clk,VSS,Metal1,48.8660,55.4780,0.000334
clkbuf_0_clk,VSS,Metal1,71.5335,117.0015,0.000000
load_slew21,VSS,Metal1,207.9455,23.9980,0.001659
load_slew20,VSS,Metal1,211.3015,55.3515,0.000508
load_slew19,VSS,Metal1,175.4615,23.0480,0.001642
load_slew18,VSS,Metal1,141.8250,22.9070,0.001638
load_slew17,VSS,Metal1,97.0615,23.0480,0.001612
load_slew16,VSS,Metal1,116.8650,23.0540,0.001636
load_slew15,VSS,Metal1,195.2650,47.5055,0.000001
output14,VSS,Metal1,217.1565,195.6790,0.000000
output13,VSS,Metal1,217.1565,187.8390,0.000000
output12,VSS,Metal1,217.1565,179.9990,0.000000
output11,VSS,Metal1,217.1565,204.1605,0.000000
output10,VSS,Metal1,217.1565,149.2805,0.000000
output9,VSS,Metal1,217.1565,148.6390,0.000000
output8,VSS,Metal1,217.1565,140.7990,0.000000
output7,VSS,Metal1,217.1565,132.9590,0.000000
output6,VSS,Metal1,217.1565,125.1190,0.000000
output5,VSS,Metal1,217.1565,203.5190,0.000000
output4,VSS,Metal1,211.5565,211.3590,0.000000
output3,VSS,Metal1,217.1565,94.4005,0.000000
input2,VSS,Metal1,218.0000,23.0940,0.001659
input1,VSS,Metal1,12.1965,16.0005,0.000102
TAP_TAPCELL_ROW_49_361,VSS,Metal1,216.7200,211.2105,0.000000
TAP_TAPCELL_ROW_49_360,VSS,Metal1,197.6800,211.2105,0.000000
TAP_TAPCELL_ROW_49_359,VSS,Metal1,178.6400,211.2105,0.000000
TAP_TAPCELL_ROW_49_358,VSS,Metal1,159.6000,211.2105,0.000000
TAP_TAPCELL_ROW_49_357,VSS,Metal1,140.5600,211.2105,0.000000
TAP_TAPCELL_ROW_49_356,VSS,Metal1,121.5200,211.2105,0.000000
TAP_TAPCELL_ROW_49_355,VSS,Metal1,102.4800,211.2105,0.000000
TAP_TAPCELL_ROW_49_354,VSS,Metal1,83.4400,211.2105,0.000000
TAP_TAPCELL_ROW_49_353,VSS,Metal1,64.4000,211.2105,0.000000
TAP_TAPCELL_ROW_49_352,VSS,Metal1,45.3600,211.2105,0.000000
TAP_TAPCELL_ROW_49_351,VSS,Metal1,26.3200,211.2105,0.000000
TAP_TAPCELL_ROW_48_350,VSS,Metal1,183.6800,204.3090,0.000000
TAP_TAPCELL_ROW_48_349,VSS,Metal1,144.4800,204.3090,0.000000
TAP_TAPCELL_ROW_48_348,VSS,Metal1,105.2800,204.3090,0.000000
TAP_TAPCELL_ROW_48_347,VSS,Metal1,66.0800,204.3090,0.000000
TAP_TAPCELL_ROW_48_346,VSS,Metal1,26.8800,204.3090,0.000000
TAP_TAPCELL_ROW_47_345,VSS,Metal1,203.2800,203.3705,0.000000
TAP_TAPCELL_ROW_47_344,VSS,Metal1,164.0800,203.3705,0.000000
TAP_TAPCELL_ROW_47_343,VSS,Metal1,124.8800,203.3705,0.000000
TAP_TAPCELL_ROW_47_342,VSS,Metal1,85.6800,203.3705,0.000000
TAP_TAPCELL_ROW_47_341,VSS,Metal1,46.4800,203.3705,0.000000
TAP_TAPCELL_ROW_46_340,VSS,Metal1,183.6800,196.4690,0.000000
TAP_TAPCELL_ROW_46_339,VSS,Metal1,144.4800,196.4690,0.000000
TAP_TAPCELL_ROW_46_338,VSS,Metal1,105.2800,196.4690,0.000000
TAP_TAPCELL_ROW_46_337,VSS,Metal1,66.0800,196.4690,0.000000
TAP_TAPCELL_ROW_46_336,VSS,Metal1,26.8800,196.4690,0.000000
TAP_TAPCELL_ROW_45_335,VSS,Metal1,203.2800,195.5305,0.000000
TAP_TAPCELL_ROW_45_334,VSS,Metal1,164.0800,195.5305,0.000000
TAP_TAPCELL_ROW_45_333,VSS,Metal1,124.8800,195.5305,0.000000
TAP_TAPCELL_ROW_45_332,VSS,Metal1,85.6800,195.5305,0.000000
TAP_TAPCELL_ROW_45_331,VSS,Metal1,46.4800,195.5305,0.000000
TAP_TAPCELL_ROW_44_330,VSS,Metal1,183.6800,188.6290,0.000000
TAP_TAPCELL_ROW_44_329,VSS,Metal1,144.4800,188.6290,0.000000
TAP_TAPCELL_ROW_44_328,VSS,Metal1,105.2800,188.6290,0.000000
TAP_TAPCELL_ROW_44_327,VSS,Metal1,66.0800,188.6290,0.000000
TAP_TAPCELL_ROW_44_326,VSS,Metal1,26.8800,188.6290,0.000000
TAP_TAPCELL_ROW_43_325,VSS,Metal1,203.2800,187.6905,0.000000
TAP_TAPCELL_ROW_43_324,VSS,Metal1,164.0800,187.6905,0.000000
TAP_TAPCELL_ROW_43_323,VSS,Metal1,124.8800,187.6905,0.000000
TAP_TAPCELL_ROW_43_322,VSS,Metal1,85.6800,187.6905,0.000000
TAP_TAPCELL_ROW_43_321,VSS,Metal1,46.4800,187.6905,0.000000
TAP_TAPCELL_ROW_42_320,VSS,Metal1,183.6800,180.7890,0.000000
TAP_TAPCELL_ROW_42_319,VSS,Metal1,144.4800,180.7890,0.000000
TAP_TAPCELL_ROW_42_318,VSS,Metal1,105.2800,180.7890,0.000000
TAP_TAPCELL_ROW_42_317,VSS,Metal1,66.0800,180.7890,0.000000
TAP_TAPCELL_ROW_42_316,VSS,Metal1,26.8800,180.7890,0.000000
TAP_TAPCELL_ROW_41_315,VSS,Metal1,203.2800,179.8505,0.000000
TAP_TAPCELL_ROW_41_314,VSS,Metal1,164.0800,179.8505,0.000000
TAP_TAPCELL_ROW_41_313,VSS,Metal1,124.8800,179.8505,0.000000
TAP_TAPCELL_ROW_41_312,VSS,Metal1,85.6800,179.8505,0.000000
TAP_TAPCELL_ROW_41_311,VSS,Metal1,46.4800,179.8505,0.000000
TAP_TAPCELL_ROW_40_310,VSS,Metal1,183.6800,172.9490,0.000000
TAP_TAPCELL_ROW_40_309,VSS,Metal1,144.4800,172.9490,0.000000
TAP_TAPCELL_ROW_40_308,VSS,Metal1,105.2800,172.9490,0.000000
TAP_TAPCELL_ROW_40_307,VSS,Metal1,66.0800,172.9490,0.000000
TAP_TAPCELL_ROW_40_306,VSS,Metal1,26.8800,172.9490,0.000000
TAP_TAPCELL_ROW_39_305,VSS,Metal1,203.2800,172.0105,0.000000
TAP_TAPCELL_ROW_39_304,VSS,Metal1,164.0800,172.0105,0.000000
TAP_TAPCELL_ROW_39_303,VSS,Metal1,124.8800,172.0105,0.000000
TAP_TAPCELL_ROW_39_302,VSS,Metal1,85.6800,172.0105,0.000000
